,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
392,21.661072,3.0054708,-1.2815638,-9.1222515,14.953108,7.7189407,-2.2022877,-6.204958,1.9833118,-3.5101228,4.684689,9.123017,-0.6243294,-2.527535,-1.9104831,-5.2076006,-1.0999502,3.7981274,-3.903457,0.020695783,6.2753315,2.9478557,-4.564167,-2.0630524,-3.8258486,1.0496215,-0.8958785,-1.1371365,-0.17326826,0.02307108,-0.14408407,-1.5565438,1.1751318,0.2715373,-1.9778193,0.27454242,0.17332056,-2.9585133,0.4336555,0.08902344,1.9309247,1.0233412,-0.24255681,1.5062823,1.0100155,2.264906,1.489763,0.44823918,3.6620226,-1.0912244,-0.41633955,1.6346703,0.41246444,-0.23634097,-1.189805,-1.8832757,-0.049912233,0.13850993,-0.4322936,-0.6656088,0.9203863,-1.004746,0.04152467,2.5074513,-0.09186551,-0.81247056,-0.05918195,-1.3874714,1.1720448,0.3245734,0.08481379,0.10810982,0.038240895,1.199486,-0.25126725,0.36695656,0.2653788,0.94958705,0.2524873,0.39419624,0.042706683,0.8417424,1.1995143,-0.06787026,-0.7788122,0.4819297,-0.027458563,-0.9691806,0.85297185,-0.7229421,0.2246141,0.08048622,0.44401503,0.0075733513,0.24672143,0.94248384,0.17460817,0.38062656,0.6628954,0.13333152,-0.15903026,1.3539085,-0.3720993,0.19098017,-0.37620115,0.6337477,-0.21645504,0.11007364,0.4128487,-1.1258272,0.6505444,0.32853994,0.19406639,0.2870015,0.034904506,-0.36353585,-0.18741035,0.52803165,-0.041159734,-0.27063438,0.17261675,0.08173709,-0.8979273,0.34171188,0.10073112,0.8811483,-0.20638925,0.15161195,0.062417343,0.0616376,-0.09098096,-0.71072984,0.41835263,1.2951648,-0.5184331,0.70916325,0.946501,-0.56149244,0.2758336,-1.102321,-0.28033718,0.03605935,0.02099669,0.54944086,-1.0891739,-0.42750704,0.25342363,0.031255484,-0.19969845,-1.1056648,-0.65873325,-0.1516487,-0.5867744,0.6003597,-0.27153134,0.5821274,0.033843756,-0.40299004,0.3013205,0.5699972,-0.41878176,-0.4730986,-0.15574166,0.23800808,0.4439992,0.9091832,-0.8244895,0.7184554,-0.05075395,-0.17385225,0.8025243,0.15335,-0.44638044,-0.2876024,0.6902364,0.639072,0.05801657,-0.40082172,1.3700361,0.07794809,-0.5321116,0.15531164,0.5185074,-1.0983034,0.36073476,0.3949143,1.3357546,-0.32465664,0.6073759,0.3233866,0.43594924,0.82004726,0.09864658,0.06915581,0.5511289,-0.6867771,-0.19879177,0.85302436,-0.12960997,0.11808941
393,5.975615,0.8888835,-5.873564,-12.1231785,15.260911,1.0773797,-2.9860601,-2.2534335,7.392536,-4.1118226,-2.0005417,2.3083913,-5.6114526,-2.9518588,1.4307904,-1.3276966,1.6759931,5.2520223,-1.2405568,2.6319656,5.0397835,-0.77577794,-3.2185528,2.7856462,-1.5622045,1.3025699,0.023817033,1.8652616,2.160804,0.49463376,0.7345468,0.20257318,3.1928973,-2.8751352,0.13371122,-3.7190976,1.7774874,-2.6185172,-0.77377045,-3.5494525,-2.9712663,-0.37450415,-1.8866997,0.85019946,-1.1732749,0.558551,-0.14803918,3.1464436,-2.2956772,-0.2000819,1.1037589,0.2605512,-1.8279682,-0.37238503,1.4533817,-0.70653814,-0.64401263,-0.42418712,-1.3234969,1.8606629,0.7823942,-1.0770415,0.42198244,-0.55038184,0.26438153,-0.7214817,-0.3556271,-0.73219836,-0.9750103,0.051530764,0.33104867,-1.4216194,-0.049287993,1.5917983,0.37140694,0.6987332,-0.50636053,0.6142681,-0.17842132,0.0775676,1.7114174,0.12113615,1.9587827,-0.796805,-0.5011599,1.0987142,0.103886284,-0.12671974,0.361176,0.61469513,-1.4782629,1.3852941,0.25188214,-0.288679,1.0844986,-0.49557513,0.21168643,-0.2894849,0.19390449,-0.31809312,-0.736382,0.25084344,0.62796044,0.20400053,0.91216487,0.42337066,-0.83651876,0.83078676,-0.12624303,-0.2865822,-0.03485115,-0.53511673,0.1404352,0.46745068,-0.18257515,0.83087873,-0.06745304,0.39224672,-0.39186722,-1.3874547,-0.4239161,-0.6657248,0.19563904,-0.96560365,-0.053768843,-0.26895595,-0.35903767,-0.6181151,1.4829056,0.8986245,0.2778105,-0.25762212,-0.6910777,1.4610738,-0.18014714,0.8929417,0.38133898,-1.5187109,-0.57523686,-0.29812157,-0.69721955,-0.07071689,0.11876245,0.8684813,0.04775393,-0.5516047,-0.43343255,0.9887128,1.0475534,0.38918042,0.16671064,-0.049690716,-0.11624354,-0.056501336,0.078664556,0.78202194,-0.040415883,-1.1899701,1.3841053,-0.7988547,0.5705865,-0.7818215,-0.14625315,0.00792394,0.0072824135,0.24603379,0.049544126,-0.11976196,-0.1342018,0.5682039,-0.22395979,0.31016642,-0.14100575,0.14098522,0.052006617,-0.73677945,-0.098471045,-0.9955287,0.031937957,-0.45889437,0.26156908,0.09169611,0.19773255,-0.43479323,-0.7704947,0.0023014396,0.29334298,0.89199024,0.58370775,-0.13050227,-0.28292635,0.3002116,-0.16855903,0.2191955,-0.93225414,0.16851857,-0.5528352,-0.32143098,0.44256818,0.19765607
394,11.907227,3.0578115,0.1375809,-3.2116692,17.472303,-1.0392518,-4.5886407,-1.2052131,4.0082903,-5.540476,3.6460183,3.2708404,-3.4898777,-1.0754436,1.3113096,-0.829192,0.7674598,0.0138590485,-0.77919316,2.1338418,5.4128456,0.909173,0.37197658,-0.29566988,-0.5021818,-1.2446195,-0.44498235,3.3972716,-0.9807647,-1.3189471,-2.2997777,0.20409428,-0.48540407,-2.1892655,-0.79384726,-4.529826,-0.51375705,1.0792832,1.1207758,-1.8249118,0.56517655,-0.6564484,0.41705215,2.2610354,-0.7026251,-0.082367584,2.3807564,0.3632754,-0.541861,-0.6801466,0.25307256,0.872703,-1.2206494,1.1155689,2.0634165,-1.456988,-1.4808886,0.50130844,-0.42160323,0.72720546,-0.33309084,0.60273683,-0.5753247,1.0046667,0.10045348,-0.015789218,-1.1170552,0.62927246,-1.0644224,0.84003055,0.318861,-0.7518046,1.2618425,0.8503663,0.48410243,0.5077939,0.5321607,1.9767216,-1.119425,0.5559558,0.3564481,-0.715359,2.1069322,0.6617213,-1.310107,-0.44297317,0.70630586,0.41496298,0.636953,-0.44091588,0.7469476,-0.03985071,-0.11135553,0.48886824,0.7483858,-0.10617391,-0.57761705,-0.116911076,0.28288555,0.37521368,-0.08907251,0.72661996,-0.6598598,-0.26705372,-0.26597238,0.11946072,-0.643873,-0.7638124,-0.45496768,-1.3390385,-0.1205585,0.53610635,0.065090045,-0.10455182,-0.69173586,0.3360876,-0.5623722,0.25462794,0.3548603,-1.1273675,-0.29397798,0.37519157,-0.36332923,0.3536706,0.17904672,0.78348565,0.15563524,-0.8771809,0.955343,0.31808868,-0.2537286,0.45146275,0.43261093,0.34641325,0.55147874,0.5143365,0.13021742,-0.5218635,0.4743142,-0.29918808,0.33518106,0.66749436,0.3227363,0.23359688,0.5831973,-0.06075315,-0.10620783,-0.15188572,-0.3103676,-0.35754454,-0.03374125,-0.2652262,-0.08853945,-0.7155702,0.13563016,0.013562039,-0.17602608,-0.53401935,0.7792671,-0.3960194,0.05528624,-1.1170046,-1.0282226,0.1278135,0.4217315,-0.16727427,-0.12106646,-0.19296801,-0.29560655,-0.12177724,-0.14051275,0.22911544,0.33881676,0.6444069,0.52003306,-0.39737922,0.74791205,0.2143603,0.5089013,0.029543433,0.5068243,0.41419715,-0.52762365,-0.006275028,-0.18949202,-0.4135175,0.25340667,0.40177786,0.78147703,0.32328722,0.63766587,-0.09405336,0.21451464,0.24451286,-0.22238454,0.534502,0.061059326,0.75700325,-0.06283559,0.075935334
395,-6.7827067,-15.304748,-12.994662,-5.7747746,-2.5603454,12.405156,12.542067,3.7601738,-3.1805744,-8.379344,5.3552065,3.7837114,-0.9349822,-1.2024213,4.6369123,0.39086884,6.2356257,4.7500086,0.30978218,2.6677847,-0.54086363,-4.5187163,2.9577904,1.2928561,-2.6037035,2.8090756,-0.071359485,-0.14398316,-3.2510154,3.591418,-0.37559536,4.463099,0.41399777,1.7153293,0.80819225,-0.8944638,0.2997269,-3.4984732,1.6549344,0.28442577,0.9173925,-3.517499,0.23720129,-0.7594245,0.8488318,-1.3780245,-0.66178066,1.1223714,3.149681,0.20757103,0.34641093,0.17238897,-0.81829494,1.4485633,-2.5692737,0.911953,0.9341946,0.22652327,3.0083199,2.4924653,0.64444745,1.3019503,0.0174056,-2.5946095,1.0467914,-1.926865,1.5909218,-1.1347603,1.4107816,0.68691516,-0.5061934,0.38355705,0.15038927,-0.8689246,-0.6297904,0.7540005,0.48786926,-0.5992087,0.8477615,1.4435947,0.49161696,-0.82524157,-0.4849001,0.4720875,-0.5747099,0.80899376,-0.6438885,-0.58188385,-0.7582826,-0.19870871,0.4780131,1.1369689,-0.5061779,-2.161526,0.96020687,-0.49184164,0.32362247,1.1988386,1.0706595,0.23783351,0.10731439,-0.5398549,-1.1193242,0.10436728,-0.7575258,1.1745914,-0.94135475,-0.84010077,-0.3971454,1.0572935,1.1370101,-0.21584769,-0.28821117,-0.5155655,0.34289894,-0.5241405,-0.37639874,1.0409553,-0.55546683,0.9042889,-0.25617558,1.0460131,-0.659091,0.23030645,-0.75141513,0.59233785,1.5871584,0.092873015,-1.0891187,-0.037880003,0.47975805,-0.0700983,-0.37768495,-0.029689163,-0.097907275,-0.67663914,-0.50130403,-0.873125,0.3547152,-0.59012485,0.9527037,0.042204738,-0.027853474,-0.2775619,-0.11313902,0.07217656,0.57053596,1.7836459,1.1195836,-0.4887087,0.22856447,0.59183216,1.5227659,-0.87846607,-1.2238541,-0.2757308,1.0781661,-0.030053422,-0.34194952,0.70442605,0.84817445,0.3060017,-0.09820719,0.514101,0.25043136,-0.2304706,0.54208285,0.09009546,-0.7110775,0.7174331,0.609689,0.15252465,0.882174,0.7206137,-0.03033118,0.8730903,-0.62082624,-0.78064376,-0.09734371,-0.39222062,-0.29248306,1.2557007,0.0044647753,0.2706772,0.31397426,-0.37308186,-0.051894546,0.13734224,0.32867652,1.413121,-0.93649703,-0.47621313,0.63260716,0.44554538,0.87552255,0.4463632,-0.23358811,-0.9252687,-0.65579975,0.5059539
396,12.931452,-11.303259,9.9288,-2.065039,3.6646101,5.8546352,7.2402067,6.6718717,3.6802955,-3.035757,2.543731,8.575545,-0.6665206,-0.15819266,0.3788852,2.7758806,3.7122204,-1.0126257,-0.6101564,0.41262326,3.4861712,-1.0363244,-0.8476274,-1.7042072,1.0187333,0.9829197,0.32614097,-0.2113261,0.19097224,-1.2674317,-1.1590296,1.5040059,2.6503038,4.0859094,-0.6944391,1.3632905,1.6968629,1.828185,1.2371749,0.14090356,0.71848965,1.491273,1.558794,0.37561876,-0.9006942,1.4137192,0.71685606,2.424543,-0.5229962,0.647393,-0.17064917,0.12519635,-0.107977,-0.97041625,-0.022283271,-1.6284028,-0.04298632,0.44141296,2.1450531,0.39318925,0.39882815,0.6416913,0.13256499,-0.5259539,2.1763532,-0.5007545,1.1015227,-0.3603042,-0.08383931,-1.2308931,-1.0406487,-0.88546455,-0.0973737,-0.48101482,-0.90188205,-1.3022975,-0.0729178,-0.38700902,0.18483591,-0.1448682,0.17659599,0.7491429,1.7442282,0.2831484,-0.54122454,0.5261211,1.3378232,0.7378019,-0.3594375,0.51181674,-0.6182732,1.6761289,-0.030946255,-0.13318178,-0.42786676,0.9502506,-0.17888731,0.48147362,-0.29413,0.65154773,0.3579442,0.2930947,0.46938968,0.36415306,1.0417928,0.66260064,0.1616213,0.39030403,-0.19312352,0.8934735,0.44307625,0.02528727,0.5178991,0.25498244,-0.87932456,0.21775404,-0.46087813,0.6571915,0.024987042,-0.65699166,-0.67554176,0.05790565,-0.74510866,-0.055134032,-0.5006504,-0.4350283,0.68714917,-1.1459094,-0.18944785,-0.33882034,-0.74305564,1.4989426,0.43038753,-0.14193495,-0.38261077,0.9169725,-0.68162537,0.2999258,-0.14382973,0.36062455,0.07357902,0.27268085,-1.2061276,0.20258898,0.35426766,0.023165686,-0.041737847,-0.1310049,0.1085262,-0.20899166,0.36464238,-0.36079794,0.12674472,-0.58222556,-0.5579463,-0.6989634,0.030387253,0.2851613,-0.9332466,1.0925099,-0.55655754,-1.1415093,-0.31996068,0.033845216,0.38678578,0.32886767,-0.096610814,-0.4530458,0.40351295,0.32143193,-0.051855385,0.0444194,0.30982596,0.244582,-0.16374704,-0.16783711,0.19860584,-0.120936245,-0.38639015,-0.034521624,-0.30358714,0.3114872,0.1849927,0.77818006,0.25705776,0.46606076,0.24278075,-0.36857387,0.57047886,-0.58979017,0.24478708,-0.0782831,-0.17551026,0.23020723,0.21634085,-0.27240703,-0.19327554,-0.43268317,-0.20184132,-0.20586622
397,16.653572,14.635375,-0.56698835,1.9806771,12.410059,6.0582976,-4.1534233,-1.1183664,-4.8392816,-0.9382718,-4.2553368,-5.240135,1.6769967,-7.74662,-0.46578035,-0.32720745,-1.8524404,-3.0345213,-4.518051,1.3852689,-2.2402313,6.5034804,2.8530414,-4.5575724,0.66695917,-2.6529648,2.4219673,-0.6741652,-2.5370917,-3.8419638,1.9712937,-0.52566004,1.5207785,-1.5287395,-0.22416607,2.7311528,1.50772,1.9559056,2.1789725,3.2643614,1.418488,-0.27529946,-1.5221947,0.30022797,1.0860307,1.1201372,0.5910388,0.52255964,-2.0592997,-0.37482616,1.813787,0.6252929,2.9651856,0.043124765,-0.4194141,1.2490344,0.059214726,0.50294083,0.041153356,0.62837875,-0.010271415,0.29206896,-0.1837779,-1.7554786,1.1951628,0.8545095,0.07017955,1.3116969,0.14367089,-0.52998126,0.07193342,0.72577244,-0.8816943,0.27137044,0.4121458,-0.10759097,0.7701937,-0.6908498,1.3792589,0.3998271,1.394528,-1.5773604,-0.21604572,-0.34592584,0.6006489,-0.68714935,0.79618806,1.4242151,-0.325004,-0.20302898,0.33555144,0.069960766,0.70933604,-1.0468951,0.45792344,0.4755215,0.5583378,-1.0373814,2.091954,-0.5463215,-0.66443014,-0.61526114,1.2089764,0.36421746,1.7108845,-0.14111833,-0.50909907,-0.321052,-0.53568894,1.6904262,0.29922155,0.4536284,-0.3291161,0.26253653,-0.6966901,-0.06265957,-0.18837592,0.03997463,0.20972486,-0.33169878,-0.67925155,-0.075213015,-0.33021992,-0.021266848,-0.7905879,-0.21691445,-0.16916876,0.27149808,-0.7008251,-0.1748834,-0.20926307,0.33819136,-0.43086374,-0.93410945,0.059953123,-0.6157822,-0.035291165,0.24010052,0.48382437,-0.06625122,-0.6921354,-0.2282031,0.7674191,-0.85394603,-0.24275953,-0.67523205,0.049159527,-0.43662924,1.0312604,-0.12935933,-0.4404,0.73564756,-0.22542259,-0.23691076,-0.9041574,0.29283226,0.32651144,0.33024952,-0.22853774,0.14105466,0.26781633,0.49773645,0.16079372,-0.6474076,-0.3970791,0.08501153,-0.31362364,0.5321432,-0.081946075,-0.42926782,0.64277804,-0.47250205,-0.20165391,-0.32065544,0.3155322,-0.32156503,0.03665711,0.43901032,0.30845678,-0.26753348,0.1707806,0.05500433,0.3961886,-0.4864479,-0.34066695,0.006204009,-0.15145627,-0.040331185,0.11345023,-0.025345087,-0.045244455,-0.19796908,-0.5866338,0.698748,-0.48139498,0.063719526,0.37476733,0.17853332,0.41229993,-0.6754694
398,16.939,10.997235,-12.067517,-12.697609,11.756905,5.474369,1.596728,0.097899824,4.3962693,-1.3852942,-4.697948,-4.6925645,-6.9064155,-2.56013,-0.83148843,-4.2489195,-2.8408742,2.6617494,-2.6440687,3.3151488,4.820641,-2.9979043,3.9094806,-1.4844203,-1.1279936,1.9333074,-3.4124608,4.22655,1.0134604,-2.8111074,-1.4833307,-3.7347205,2.0391114,1.2177331,0.93247926,0.09961224,1.4687498,0.091816306,-1.3203568,-0.5293778,-1.79076,0.058493495,-0.5257719,-0.71414816,-0.94089955,-0.92450285,-1.0872648,0.4776164,0.23666456,0.34305376,1.3037664,0.85550654,0.6384806,-2.8467593,1.2616744,-0.3884662,2.5691383,0.912163,-0.43943435,0.21517506,-2.1769137,0.42021453,-0.94566095,-0.07053599,0.47988266,1.1818674,-0.45335698,0.9299965,0.28132054,1.3013375,-1.3067125,-1.1733145,-0.9346247,2.742388,-2.0608974,-1.1106997,1.407275,-0.5705975,0.25800186,-0.22320926,0.26460108,0.06540984,-0.009846985,0.8973257,-1.4137176,0.41996956,0.5790674,0.7424563,-0.98756623,0.6105993,-0.5711945,-0.13781461,-0.5875294,0.105708726,-0.6795772,0.41741014,1.4471339,-0.03846156,0.87725216,0.26520222,-0.60487837,-0.63524795,1.4551533,-0.9596895,0.43561235,-1.7959238,-0.36311445,0.03720866,-0.5571716,0.70116985,0.00036151707,-0.9173679,0.25396484,0.62301445,-0.808301,0.45260572,1.1630807,-1.1051736,0.94463366,0.7727129,1.0230372,-0.2731858,-0.6673843,-0.6185864,-1.3327867,-1.0076872,0.5616159,0.78627765,-0.8413777,0.43249843,-1.6258818,-0.60916245,-0.22183447,-1.3428853,-0.47866622,-0.2299977,-0.41803074,-0.09756207,0.8681319,0.42031658,-0.41913247,0.115508765,-0.46771201,0.2807935,-0.5850104,1.0875467,-0.67305684,0.37433994,0.20799206,-0.7490321,0.37089968,0.28513268,0.60804904,-0.4961447,-0.8114188,-0.1317856,0.6524417,-0.23960005,1.4739726,-0.6650574,-0.33509693,0.8474956,0.0998698,-1.1650774,-0.037297875,0.28965133,0.0061717033,0.008389948,0.28064921,-0.3129395,-0.9583071,-0.59095925,0.63285947,-0.04803425,-1.4236388,-0.2505283,0.3024083,0.14336854,-0.36234215,-0.049346447,0.17183775,-0.2518022,-0.03853993,-0.13746491,0.21270543,0.7049458,-0.5945604,-0.13206628,-0.546643,-0.041111484,-0.63182974,0.11710535,-0.29375175,-0.3042028,0.0036711954,0.34325558,-0.4317124,-0.5239333,0.21889687,-0.07803577
399,12.174083,-12.39747,-8.744933,5.487888,-4.39783,2.9357297,-0.1453743,10.1907,0.49034327,-3.724541,-8.123343,-2.944672,0.30619797,0.72247785,1.2257288,-2.4660773,-1.6395142,-3.765965,0.12898774,0.37049875,0.9209329,-4.7072873,-3.0996351,0.82660526,-0.910411,0.4152144,-2.0999186,-2.178876,-0.9643097,-1.3197919,-0.7706941,-0.75564384,0.57360095,-0.96009743,-1.4543583,-0.70428187,0.3089193,0.40542102,2.6470525,0.47554168,2.7017446,-0.5867273,-1.6624309,-2.5547547,-2.1274068,1.8851349,0.41448382,-0.71954185,-2.4872832,-0.2631254,0.016893089,-0.18658149,-1.6642255,1.8536606,-0.72630215,0.40458122,-0.08405909,0.57312363,-1.3014747,-0.58628607,0.20938338,-0.6980722,-0.9066653,0.43985754,-0.23700199,-0.2012748,1.503856,-0.1015428,0.45385438,-0.9676684,-0.7898445,-1.299691,1.1674607,-1.2148355,0.06547414,-0.21863547,-0.049452007,-0.14876857,-1.0928214,-0.20027481,0.040282533,0.5602263,0.8055454,-0.34766698,0.57276744,0.09327773,-0.38049296,-0.23009443,-0.018876687,-0.079466715,-0.032227784,-0.7107379,-0.040726513,-0.17484799,-0.06293093,0.23867965,0.68440276,-0.41677338,-0.45555133,-0.029764187,-0.29530755,-0.3933792,0.3570426,-0.70772725,-0.6012019,-0.7264593,-0.005972266,0.40992808,0.39359725,1.1282947,-0.7652029,0.2527381,0.3224242,0.6059223,-0.6148361,-0.05616971,0.64784837,0.42340577,0.08263612,0.76997447,-0.39728346,1.127133,0.17465131,0.26092064,0.90353644,-0.5683002,-0.4994109,0.58004934,-1.1320293,-0.2185907,0.29037374,0.26412106,0.19574876,0.86994046,-0.08391346,0.055184267,0.41075066,-0.6599706,-0.23604001,-0.3193834,0.12492019,-0.28607225,-0.11506514,0.28043544,-0.25971705,-0.27071407,0.07387889,-0.1910243,0.19862661,0.15758684,0.33669323,-0.57235926,0.70466346,-0.30524287,0.6253835,0.06036833,0.38352484,-0.05933419,-0.55964917,0.16935514,0.12629852,0.44720876,0.51491135,0.14597933,0.0951269,-0.05338596,-0.24696669,0.33205435,0.7653719,0.18605298,0.35518786,-0.20132147,-0.035884723,0.08423955,0.31764382,-0.09120312,0.6343492,-0.12775373,0.18369661,-0.18868285,0.6527191,-0.27275124,0.8446861,-0.4026054,0.101516016,-0.057673596,-0.23334217,0.1424672,-0.11371501,-0.09088077,0.27986556,0.46752608,-0.40307203,-0.38348702,-0.48020428,0.23439331,-0.07799038,-0.5663705,0.13317588,-0.49608275
400,-16.075026,11.915919,15.534534,0.78383666,5.656419,1.3151525,3.981543,10.662437,1.1615105,6.8632445,-3.4904208,-1.5482962,1.4691879,-6.7372537,-9.332094,3.7014265,3.0095084,5.41399,-0.7458316,0.5986491,0.7055775,0.5492275,3.5811777,2.767214,4.1827664,1.2973552,-1.8807641,3.002667,-0.49423504,-2.8181486,-1.842494,-0.758824,1.940304,-2.7350707,1.2747024,-2.1631546,1.4059489,1.5247806,3.1186614,1.2989279,1.9645627,0.7256745,-0.16120487,0.6000142,1.5441331,-0.8368809,-3.0395565,-1.9183686,0.7139495,-2.1397567,-1.181356,0.8489028,-0.8073537,-2.0043244,0.082112715,-0.7165811,-1.1760569,-0.22096886,-0.8317233,1.1867127,2.0156713,-0.69782066,-0.42692786,0.4862157,1.1649938,0.45787632,-0.659737,0.34071106,-1.3518136,-1.3578684,-0.49623618,-0.3816184,-0.43913954,-0.7111324,-0.39156878,0.40993053,-0.4901386,-0.33695737,-2.451622,-0.53822243,-0.4851716,0.06400724,-1.0805445,0.29262453,2.9700582,0.10526574,0.25938404,-0.49262506,0.53068864,0.06295669,0.46553403,0.45792937,-0.39400944,-1.4465626,0.42222,-0.094342396,-0.62579083,0.08214182,-0.2899071,0.613877,-1.0122135,0.57919174,1.0128304,1.2414385,-0.09741172,0.25734875,-0.15050915,-0.47346708,0.74288285,0.647626,-0.13841721,-0.9536574,0.3453238,0.14239354,0.14121118,0.62864727,1.28916,0.77670443,0.29866552,-1.362772,-0.41241157,0.08184059,0.16407865,-1.7527161,-0.16319215,-0.016424097,-0.7793507,-0.28843537,0.20349167,0.7013411,-0.6707788,-0.1543909,0.6958582,-0.26584947,-0.851133,-0.22352791,0.62551713,0.2500935,-0.5580082,0.17502265,0.14519617,-0.081173,0.22474492,-0.48498148,1.627114,-0.10305318,-1.1518006,-0.63661206,1.1351931,-0.1332916,0.17910841,-0.06029193,-0.41735005,0.8761711,-0.5559978,0.2934944,-0.5936365,-0.2325544,0.32656404,-0.3313033,0.26130113,0.49981275,0.28553814,-0.18877687,-0.8352786,0.22991383,-0.36358303,0.5145781,-1.5553102,0.16745633,-0.5795435,-0.5608713,1.5663877,0.12940508,-0.4069595,0.3357545,-0.6152741,0.24293646,1.03914,0.18714017,0.29268622,0.57440853,0.6286403,0.2892062,-0.24836555,0.11916423,-0.09371662,-0.7632453,-0.1985787,-0.53860885,0.14900899,0.21331197,0.69825083,-0.33226424,-0.21566871,0.42934614,0.55313766,0.10165253,-0.78506404,0.3069426
401,-18.499086,16.604422,12.217414,-2.9168475,-6.756648,-1.1022561,3.0188584,2.5641327,-5.5763106,-8.795567,-9.91573,-7.043922,4.042116,0.23000453,3.1055474,-0.56815594,0.66646826,3.709645,-3.3027732,-4.5557384,-0.3065554,-1.3529994,-2.2949896,-1.8467642,2.6479537,1.0606302,4.0991826,4.549305,2.7661004,-0.7188787,0.5218651,-1.6919569,-1.9805288,-0.53119326,1.1827645,0.35925227,1.1840998,-0.4688809,3.7094555,2.7905688,0.24692142,2.0108688,-0.5403614,4.3281813,1.4432192,-0.023888275,-0.22414845,0.075062424,-1.8620481,-0.6570301,0.9780845,3.0467327,0.6624317,-0.46547383,0.9140339,2.4094615,3.559054,-0.5565062,-0.96962,-1.0734044,2.0712821,-1.4314438,0.64870906,1.2417172,-0.65471375,0.51639897,0.53606874,0.6741321,-1.6191598,0.70968926,0.84428376,-0.06661132,0.57203406,0.5938423,2.035163,-0.05660136,0.7628428,0.964533,-0.64578205,-0.49118593,0.8971433,-1.0934124,0.5286107,0.03204958,1.1083435,0.9512686,-0.054321125,-0.078243725,-0.44611582,1.5600884,0.8663854,1.7237431,0.75478536,0.095397085,0.98926,0.5273443,1.0997052,0.0062427595,0.48084503,0.05961369,1.3793803,2.189218,-0.16068071,0.81384563,-1.3625699,0.42693424,-1.0025312,0.89465463,-0.6709437,-0.09575291,1.5540314,0.16926318,-0.61078864,1.2606623,0.19658774,0.04842119,-0.07173011,-0.27882308,0.39390105,0.3760487,-0.27295426,0.12468201,0.793803,0.26326692,1.0302378,0.91526294,-0.22684027,0.6784757,0.20724648,-1.3515193,-0.047613822,-0.17651477,0.96784693,0.52000135,-1.0356387,-0.047181994,-0.7864088,-0.24851155,0.44161853,-0.16692132,1.4601753,-1.3724258,-0.19906184,0.60884404,-0.78722805,0.6106807,0.22206536,-0.018440649,0.005831659,0.051796038,1.127809,0.40263072,-0.1299889,0.13465875,0.4505133,-0.015189242,0.9087571,0.71241903,0.5325105,0.70107335,-0.5957924,-1.0823228,-0.2428581,0.34618366,-0.31122738,0.11423079,0.115548335,0.58927995,-0.13391756,-0.44602832,0.24104483,0.43549162,-0.16939805,0.9189589,-0.55151457,-0.09834517,-0.050724864,-0.112266645,1.0103006,0.101008326,0.040693637,0.30676964,0.6038691,0.048319012,0.46062124,0.25610656,-0.24113905,-0.19371206,-0.043763228,-1.0885565,-1.153709,0.73873806,0.1981955,0.10969682,-0.21747227,0.9531909,0.27454194,-0.26472014,-0.20914909,-0.13022774
